goodreads_book_id,tag_id,count,tag_name
16071745,11743,708,fiction
16071748,31617,982,fantasy
16071764,21689,2395,fiction
16071767,20939,198,mystery
16074748,25438,27,fiction
16074758,33114,701,young adult
16076787,2833,4,fiction
16077150,11743,238,fiction
16079228,26138,326,romance
16081202,33114,515,young adult
16081272,26138,1854,romance
16081754,26138,402,romance
16081961,26138,64,romance
16084702,26138,15,romance
16085481,11743,954,fiction
16085517,11743,543,fiction
16090636,26138,523,romance
16090981,26138,414,romance
16093188,26138,375,romance
16096514,26138,343,romance
16096824,11305,8190,fantasy
16096873,33114,339,young adult
16099159,26138,466,romance
16099180,11743,591,fiction
16099189,14487,736,historical fiction
16101018,6953,514,childrens
16101126,33114,898,young adult
16101128,33114,4553,young adult
16102004,26138,1795,romance
16102880,26138,273,romance
16109563,26138,570,romance
16113737,21689,1227,fiction
16113791,26138,1406,romance
16114861,26138,281,romance
16114862,8055,85,contemporary
16115612,14487,1016,historical fiction
16116760,33114,149,young adult
16117182,26138,67,romance
16117506,26138,986,romance
16117804,26138,499,romance
16119079,26138,507,romance
16120760,11743,411,fiction
16122034,26138,804,romance
16122163,26138,267,romance
16122643,26138,386,romance
16124019,26138,619,romance
16127237,6750,171,chick lit
16128105,11743,271,fiction
16130291,11743,720,fiction
16130307,6750,517,chick lit
16130537,26837,553,science fiction
16130549,14821,3570,horror
16130723,30358,128,thriller
16130986,20939,90,mystery
16131025,11743,157,fiction
16131032,26837,1440,science fiction
16131072,20939,137,mystery
16131077,11743,676,fiction
16131193,21689,693,fiction
16131484,33114,1785,young adult
16131489,33114,899,young adult
16134551,26138,541,romance
16134782,26138,869,romance
16136599,33114,258,young adult
16136959,26138,576,romance
16138688,14487,1158,historical fiction
16139641,26138,522,romance
16140036,26138,800,romance
16140408,26138,932,romance
16141924,21689,900,fiction
16142053,21689,1550,fiction
16143347,20939,2160,mystery
16148398,13561,679,graphic novels
16148938,26837,200,science fiction
16150119,26837,129,science fiction
16150830,33114,993,young adult
16150831,33114,685,young adult
16150996,26138,197,romance
16151178,33114,465,young adult
16152943,26138,291,romance
16158498,5951,477,business
16158508,11743,381,fiction
16158519,26138,585,romance
16158527,20939,210,mystery
16158535,14487,457,historical fiction
16158542,21689,2361,fiction
16158558,26138,486,romance
16158563,20939,357,mystery
16158596,11743,647,fiction
16160797,20939,5929,mystery
16163690,26138,759,romance
16164271,13561,956,graphic novels
16169737,20939,491,mystery
16170522,14821,42,horror
16170625,23831,87,poetry
16171259,11743,276,fiction
16171272,14487,562,historical fiction
16171291,11743,649,fiction
16172634,26138,747,romance
16174197,26138,317,romance
16175040,33114,495,young adult
16176440,11743,1547,fiction
16181775,8055,1269,contemporary
16182601,21689,171,fiction
16218778,21773,129,nonfiction
16233105,26138,241,romance
16240761,14487,616,historical fiction
16247792,26138,539,romance
16248068,33114,1955,young adult
16248078,11743,155,fiction
16248113,11305,1793,fantasy
16248114,11743,337,fiction
16248139,11743,154,fiction
16248196,27095,76,self help
16248223,11305,849,fantasy
16248311,14487,655,historical fiction
16256798,5951,415,business
16277248,13561,341,graphic novels
16278318,26837,1597,science fiction
16279715,26138,309,romance
16279856,33114,532,young adult
16280678,31617,57,fantasy
16280689,31617,504,fantasy
16282066,22973,672,paranormal
16299256,26138,211,romance
16299341,20939,434,mystery
16299991,11305,271,fantasy
16301111,26138,225,romance
16303287,11305,644,fantasy
16429619,11305,3046,fantasy
16479439,14821,225,horror
16704759,26138,212,romance
16718083,26138,336,romance
16762211,26138,210,romance
17029526,26138,1309,romance
17032328,26138,443,romance
17131869,13561,3468,graphic novels
17156015,26138,757,romance
17158513,11305,1119,fantasy
17158532,11305,84,fantasy
17158596,26138,720,romance
17159011,20939,316,mystery
17163514,11305,896,fantasy
17165932,26837,165,science fiction
17166702,26138,301,romance
17167042,26138,381,romance
17167084,20939,1147,mystery
17167166,26138,1424,romance
17167572,26837,512,science fiction
17171909,26837,84,science fiction
17181905,8055,62,contemporary
17182126,11305,1459,fantasy
17182421,11743,307,fiction
17190226,26138,356,romance
17191012,26138,274,romance
17192373,11743,283,fiction
17199504,11305,2262,fantasy
17200687,26138,181,romance
17201095,26138,481,romance
17201104,26138,396,romance
17201110,26138,351,romance
17202452,26138,761,romance
17204568,26138,218,romance
17204860,26138,555,romance
17212231,11743,3660,fiction
17225311,11743,431,fiction
17228280,33114,533,young adult
17231976,26138,446,romance
17232261,14487,468,historical fiction
17233800,26138,623,romance
17234658,33114,465,young adult
17235026,14821,2341,horror
17235347,33114,398,young adult
17237214,33114,882,young adult
17254035,26138,586,romance
17255186,5951,247,business
17255265,26138,476,romance
17255435,22973,496,paranormal
17257484,26138,231,romance
17257990,26138,498,romance
17257993,26138,463,romance
17262100,11743,1456,fiction
17262155,6750,719,chick lit
17262159,11743,83,fiction
17262203,11743,986,fiction
17262206,14552,695,history
17262236,14487,1345,historical fiction
17262366,14552,1229,history
17262540,26837,285,science fiction
17267122,26138,412,romance
17277800,7806,146,graphic novels
17285330,33114,536,young adult
17285883,31617,921,fantasy
17286162,26138,387,romance
17286747,14487,424,historical fiction
17286958,14552,398,history
17287009,21689,476,fiction
17287028,19733,251,memoir
17288661,11743,829,fiction
17302495,8055,246,contemporary
17306293,26837,972,science fiction
17312201,11305,159,fantasy
17314410,26138,391,romance
17314430,26138,1964,romance
17316075,26138,447,romance
17317675,26138,295,romance
17325147,26138,385,romance
17329041,14487,487,historical fiction
17331349,5951,318,business
17331518,33114,568,young adult
17331828,11305,1221,fantasy
17332207,11743,318,fiction
17332218,11305,5232,fantasy
17332564,33114,365,young adult
17332969,33114,857,young adult
17333171,31617,1420,fantasy
17333174,31617,443,fantasy
17333223,11743,5434,fiction
17333227,20939,388,mystery
17333230,11743,1371,fiction
17333237,14487,175,historical fiction
17333277,20939,124,mystery
17333279,20939,106,mystery
17333302,21689,301,fiction
17333319,14487,2339,historical fiction
17333324,26837,1350,science fiction
17333431,20939,188,mystery
17333880,26138,862,romance
17334079,11305,540,fantasy
17334495,14552,880,history
17336849,26138,451,romance
17337562,26138,703,romance
17339590,14821,10,horror
17340050,26138,972,romance
17342700,33114,386,young adult
17345242,11305,1413,fantasy
17345258,11743,521,fiction
17346698,13561,1623,graphic novels
17347389,11305,3711,fantasy
17348985,20939,295,mystery
17349023,11743,603,fiction
17349163,11743,191,fiction
17349203,11305,1233,fantasy
17349222,21689,471,fiction
17352874,26138,447,romance
17375956,26138,774,romance
17377032,26138,415,romance
17378508,11305,3104,fantasy
17378527,11305,2623,fantasy
17380041,14487,1590,historical fiction
17383934,14487,647,historical fiction
17383994,33114,124,young adult
17399160,11305,3002,fantasy
17401198,20939,83,mystery
17402288,11743,346,fiction
17402605,33114,1763,young adult
17404452,26138,172,romance
17406847,11305,987,fantasy
17407233,26138,230,romance
17407748,8055,175,contemporary
17411703,26138,389,romance
17412188,30358,185,thriller
17443673,26138,412,romance
17448960,33114,103,young adult
17449197,11305,752,fantasy
17449417,26138,516,romance
17452179,11743,151,fiction
17455541,21689,137,fiction
17455585,22973,739,paranormal
17455815,22973,443,paranormal
17456328,14487,625,historical fiction
17465453,11743,1328,fiction
17465470,11305,191,fantasy
17465515,11743,753,fiction
17504320,26138,435,romance
17524166,11743,38,fiction
17557143,26138,204,romance
17557913,11743,293,fiction
17558817,26138,793,romance
17560674,26138,481,romance
17562900,31617,1389,fantasy
17563080,11305,1265,fantasy
17563539,11743,191,fiction
17565845,33114,522,young adult
17568801,14552,1261,history
17569860,26138,208,romance
17570105,11743,120,fiction
17570538,11305,807,fantasy
17571466,14821,1114,horror
17571564,21689,2119,fiction
17572903,14487,313,historical fiction
17573684,14487,231,historical fiction
17607848,26138,304,romance
17608111,11305,1039,fantasy
17617277,26138,1167,romance
17623975,33114,1696,young adult
17660462,5951,599,business
17661831,14487,453,historical fiction
17667452,11743,219,fiction
17667561,11305,757,fantasy
17671913,13561,546,graphic novels
17673271,21689,90,fiction
17673307,26138,1003,romance
17674991,21689,407,fiction
17675031,21689,555,fiction
17675462,11305,5946,fantasy
17704902,21689,112,fiction
17704903,21689,138,fiction
17707603,14552,545,history
17707605,20939,809,mystery
17707654,20939,210,mystery
17722973,11305,94,fantasy
17726978,30358,115,thriller
17727276,21689,333,fiction
17729712,26138,408,romance
17733861,22983,112,romance
17733898,11743,92,fiction
17788401,8055,1110,contemporary
17792606,26138,500,romance
17794657,33114,60,young adult
17797253,1659,38,fiction
17797381,11743,160,fiction
17798233,26138,530,romance
17798287,26138,556,romance
17800786,26138,207,romance
17802724,20939,834,mystery
17802747,14487,353,historical fiction
17825503,26138,651,romance
17828418,26138,596,romance
17830123,11743,519,fiction
17830559,26138,301,romance
17831614,26138,816,romance
17831616,26138,517,romance
17831617,26138,398,romance
17831619,8076,125,romance
17833099,26138,579,romance
17834834,14487,348,historical fiction
17834904,20939,1358,mystery
17835351,4605,180,biography
17835766,26138,373,romance
17835773,26138,326,romance
17838528,8055,972,contemporary
17851885,21689,3783,fiction
17853024,14487,712,historical fiction
17855756,26837,876,science fiction
17860199,33114,273,young adult
17860217,26138,578,romance
17860739,11743,660,fiction
17876893,26138,932,romance
17876897,26138,259,romance
17878931,11305,4089,fantasy
17880708,26138,347,romance
17880714,26138,333,romance
17884042,11743,574,fiction
17888952,11743,470,fiction
17899392,26138,184,romance
17899696,26138,544,romance
17901125,11305,724,fantasy
17903381,26138,22,romance
17905709,11743,824,fiction
17908462,20939,900,mystery
17910048,11305,2407,fantasy
17910054,21689,556,fiction
17910124,11305,2161,fantasy
17910544,19733,257,memoir
17910611,6750,1337,chick lit
17920175,26837,252,science fiction
17925397,22973,134,paranormal
17926775,11305,1772,fantasy
17927395,11743,353,fiction
17930773,26138,354,romance
17934385,6750,88,chick lit
17934416,11743,127,fiction
17934521,11743,275,fiction
17934530,26837,1805,science fiction
17934655,21689,682,fiction
17936925,26138,533,romance
17948485,26138,548,romance
17950614,33114,400,young adult
17970255,26138,377,romance
17973653,26138,435,romance
17977710,26138,593,romance
17978144,20939,105,mystery
17983690,26138,1403,romance
17985262,26837,136,science fiction
17989312,14487,172,historical fiction
17999892,11743,238,fiction
18003300,23831,1757,poetry
18006496,11305,5105,fantasy
18007532,14487,469,historical fiction
18007533,11743,555,fiction
18007535,14821,720,horror
18007564,26816,818,science
18039755,11743,16,fiction
18039963,21689,688,fiction
18045473,14487,163,historical fiction
18050143,5951,657,business
18052985,26138,1348,romance
18053060,33114,1398,young adult
18053782,26138,506,romance
18054175,11743,399,fiction
18071296,26138,341,romance
18076876,26138,431,romance
18077752,26837,186,science fiction
18077769,26837,731,science fiction
18077875,21689,600,fiction
18077903,5951,899,business
18079527,33114,1194,young adult
18079661,20939,176,mystery
18079683,11743,196,fiction
18079719,33114,156,young adult
18079757,20939,451,mystery
18079776,14487,3269,historical fiction
18079804,11305,1761,fantasy
18080889,26138,331,romance
18080920,33114,956,young adult
18080923,33114,278,young adult
18081809,11743,1976,fiction
18089551,26138,490,romance
18089900,11743,281,fiction
18089975,20939,323,mystery
18090061,26138,281,romance
18090147,11743,319,fiction
18090150,20939,248,mystery
18104607,26138,931,romance
18105011,26138,466,romance
18107951,20939,470,mystery
18108281,22973,266,paranormal
18108795,30358,132,thriller
18108877,30464,504,travel
18110808,26138,227,romance
18111281,21689,498,fiction
18114057,26837,365,science fiction
18114060,11743,213,fiction
18114068,11743,530,fiction
18114142,14487,316,historical fiction
18115061,10210,38,ebooks
18126198,11743,458,fiction
18127101,21689,179,fiction
18129852,26138,446,romance
18134249,26138,557,romance
18134894,26138,326,romance
18138189,10731,135,fantasy
18138755,26138,312,romance
18140047,8055,838,contemporary
18142329,8517,318,crime
18143905,21689,1117,fiction
18143968,20939,106,mystery
18143977,14487,8742,historical fiction
18144053,14487,987,historical fiction
18144115,11743,322,fiction
18144124,11743,603,fiction
18149927,26138,591,romance
18161265,26138,244,romance
18163646,33114,569,young adult
18166936,33114,1224,young adult
18167006,11743,101,fiction
18170039,33114,595,young adult
18170134,20939,121,mystery
18170143,21689,1332,fiction
18172471,33114,331,young adult
18176747,5951,138,business
18189606,8055,1663,contemporary
18191814,22973,86,paranormal
18209290,11743,386,fiction
18209454,20939,429,mystery
18209468,20939,407,mystery
18210706,11305,1095,fantasy
18211536,26138,382,romance
18213403,21689,564,fiction
18214414,20939,3623,mystery
18221931,26138,373,romance
18222699,33114,251,young adult
18225810,13561,1141,graphic novels
18228202,7116,217,fiction
18232495,14487,364,historical fiction
18243700,11305,2980,fantasy
18243828,26138,261,romance
18244799,26138,407,romance
18246727,26138,162,romance
18263725,23831,758,poetry
18271235,11743,219,fiction
18282800,11743,87,fiction
18282915,20939,306,mystery
18285151,26138,552,romance
18293427,11743,2824,fiction
18295852,33114,844,young adult
18295858,14487,443,historical fiction
18296030,33114,764,young adult
18297707,26138,1984,romance
18298225,33114,522,young adult
18301124,26138,891,romance
18302455,11743,1107,fiction
18304322,33114,1284,young adult
18310201,11743,279,fiction
18310944,13561,701,graphic novels
18316089,11743,332,fiction
18323154,14821,11,horror
18331807,26138,589,romance
18335634,11305,4755,fantasy
18336965,33114,965,young adult
18337259,11305,99,fantasy
18339630,11743,431,fiction
18339743,11743,254,fiction
18340482,26138,373,romance
18341046,8076,295,romance
18342283,11743,144,fiction
18353714,30358,234,thriller
18363068,26138,14,romance
18367581,11305,440,fantasy
18373214,8517,391,crime
18387597,11743,4,fiction
18404093,6750,140,chick lit
18404248,20939,172,mystery
18404285,11743,239,fiction
18404427,14487,811,historical fiction
18405221,11305,384,fantasy
18428067,11743,375,fiction
18453074,11743,432,fiction
18453095,20939,262,mystery
